Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,Speed,Power,Airspeed
153.810,0.97,-1.61,10.14,0.11,0.00,-0.05,1013.1,18.7,-46.8,16.7,0.25,0,0.00
153.907,0.81,-1.61,10.08,0.00,-0.02,0.01,1013.5,18.8,-46.8,16.7,0.25,0,0.00
153.996,0.76,-0.37,10.00,0.10,-0.01,-0.00,1013.6,18.9,-44.7,16.7,0.25,0,0.00
154.094,1.82,-0.91,9.76,0.04,-0.00,-0.00,1013.5,18.8,-44.7,16.7,0.25,0,0.00
154.215,1.83,-1.43,9.87,0.01,-0.00,0.01,1013.4,18.9,-46.8,16.7,0.25,0,0.00
154.312,1.95,-1.21,9.63,0.05,0.01,-0.02,1013.8,18.9,-46.8,16.7,0.25,0,0.00
154.409,1.87,-1.34,9.56,0.06,0.01,-0.02,1013.4,18.8,-46.8,16.7,0.25,0,0.00
154.547,1.71,-1.62,9.79,0.09,0.00,-0.01,1013.5,18.7,-46.8,16.7,0.25,0,0.00
154.614,1.78,-1.36,9.54,0.14,-0.00,-0.02,1013.6,18.8,-44.7,16.7,0.25,0,0.00
154.711,1.99,-0.19,10.24,0.10,-0.05,0.01,1013.1,18.8,-46.8,16.7,0.25,0,0.00
154.808,1.62,0.36,9.76,0.12,-0.00,-0.03,1013.2,18.8,-46.8,16.7,0.25,0,0.00
154.905,1.71,-0.78,9.71,0.09,-0.00,-0.04,1013.3,18.8,-43.7,16.7,0.25,0,0.00
155.002,1.06,-0.19,9.82,0.09,-0.00,-0.03,1013.6,18.8,-46.8,16.7,0.25,0,0.00
155.116,2.18,-0.35,9.85,0.07,-0.01,-0.04,1013.3,18.8,-46.8,16.7,0.25,0,0.00
155.213,1.93,-0.37,9.84,0.09,0.01,-0.01,1013.4,18.8,-50.0,16.7,0.25,0,0.00
155.310,1.82,-0.23,9.86,0.10,0.00,-0.03,1013.6,18.7,-47.9,16.7,0.25,0,0.00
155.407,1.78,0.34,9.56,0.05,0.01,-0.02,1014.0,18.8,-44.7,16.7,0.25,0,0.00
155.505,1.76,-0.11,9.82,0.02,0.01,0.00,1013.3,18.8,-47.9,16.7,0.25,0,0.00
155.629,1.89,0.71,9.88,-0.01,0.01,0.00,1013.5,18.7,-46.8,16.7,0.25,0,0.00
155.703,1.81,0.13,9.84,-0.08,0.01,-0.01,1013.1,18.7,-51.0,16.7,0.25,0,0.00
155.800,0.74,-0.99,9.86,-0.09,0.02,-0.03,1013.4,18.8,-53.1,16.7,0.25,0,0.00
155.897,1.75,-0.26,9.61,-0.06,-0.00,0.02,1013.6,18.8,-54.2,16.7,0.25,0,0.00
155.994,0.83,-0.23,10.37,-0.04,0.05,0.13,1013.2,18.7,-54.2,16.7,0.25,0,0.00
156.107,1.59,0.14,10.11,0.03,-0.01,0.22,1013.8,18.7,-60.5,17.5,0.25,0,0.00
156.205,1.58,2.10,10.42,0.43,0.06,0.30,1013.8,18.7,-60.5,16.7,0.25,0,0.00
156.302,1.03,-0.91,8.98,0.08,-0.05,0.58,1013.9,18.8,-62.6,16.7,0.25,0,0.00
156.399,4.73,2.56,7.88,0.53,-0.09,0.60,1013.9,18.8,-60.5,17.5,0.25,0,0.00
156.497,1.54,-1.10,11.65,-0.16,0.12,0.34,1013.8,18.6,-57.3,17.5,0.25,0,0.00
156.610,1.21,0.47,12.45,0.13,0.12,0.31,1013.4,18.8,-56.3,17.5,0.25,0,0.00
156.695,3.60,-1.70,9.73,-0.07,-0.19,0.41,1013.7,18.9,-53.1,16.7,0.25,0,0.00
156.793,2.54,-1.84,8.55,-0.27,-0.03,0.25,1013.2,18.8,-57.3,16.7,0.25,0,0.00
156.914,2.74,-0.88,9.58,-0.17,0.02,0.18,1013.4,18.6,-50.0,17.5,0.25,0,0.00
157.011,2.73,0.10,9.19,0.16,0.02,0.15,1013.5,18.7,-37.4,16.7,0.25,0,0.00
157.124,2.49,1.03,10.29,0.14,0.02,0.24,1013.6,18.8,-54.2,16.7,0.25,0,0.00
157.198,3.06,2.38,9.82,0.12,0.02,0.31,1013.8,18.8,-53.1,16.7,0.25,0,0.00
157.295,4.62,1.05,8.88,0.01,-0.08,0.59,1013.3,18.8,-46.8,17.5,0.25,0,0.00
157.416,0.77,0.09,9.51,0.22,0.10,0.76,1013.3,18.9,-53.1,16.7,0.00,0,0.00
157.514,1.22,-0.51,9.07,0.26,-0.05,0.79,1013.2,18.6,-56.3,16.7,0.00,0,0.00
157.627,1.15,-1.14,11.77,0.32,-0.11,0.71,1013.7,18.7,-53.1,17.5,0.00,0,0.00
157.701,-1.22,0.86,5.98,0.41,-0.00,0.91,1013.8,18.8,-47.9,17.5,0.00,0,0.00
157.832,-1.02,-0.51,11.26,-0.28,0.08,0.61,1013.2,18.8,-46.8,17.5,0.00,0,0.00
157.906,0.07,-0.07,10.59,-0.09,0.01,0.58,1013.7,18.8,-41.6,16.7,0.00,0,0.00
158.003,0.72,-0.01,11.44,0.01,-0.03,0.56,1013.7,18.8,-43.7,17.5,0.00,0,0.00
158.100,0.98,-0.34,11.00,-0.13,0.04,0.55,1013.4,18.9,-40.5,16.7,0.00,0,0.00
158.214,1.20,-0.39,9.71,0.11,0.03,0.59,1013.3,18.8,-41.6,16.7,0.00,0,0.00
158.311,2.07,-2.44,9.26,-0.53,-0.17,0.65,1013.4,18.8,-43.7,16.7,0.00,0,0.00
158.408,1.57,-0.53,8.71,-0.01,-0.25,0.76,1014.0,18.6,-44.7,16.7,0.00,0,0.00
158.506,0.67,-1.64,9.30,0.03,-0.13,0.94,1013.6,18.9,-43.7,16.7,0.00,0,0.00
158.603,1.22,-0.87,8.13,-0.28,-0.17,0.87,1013.5,18.8,-41.6,16.7,0.00,0,0.00
158.693,1.35,-0.42,11.08,0.64,-0.28,0.81,1013.9,18.8,-41.6,16.7,0.00,0,0.00
158.814,1.85,0.89,7.12,0.16,-0.14,1.00,1013.5,18.8,-46.8,16.7,0.00,0,0.00
158.898,-0.40,-4.38,13.31,-0.02,-0.01,0.93,1013.3,18.7,-43.7,16.7,0.00,0,0.00
158.996,0.88,-1.42,11.76,-0.14,-0.00,0.80,1013.1,18.7,-43.7,17.5,0.00,0,0.00
159.093,-1.69,1.53,10.69,0.22,-0.38,0.94,1013.5,18.8,-44.7,17.5,0.00,0,0.00
159.207,0.64,-2.94,6.52,-0.30,0.09,0.86,1013.3,18.8,-43.7,17.5,0.00,0,0.00
159.304,2.11,-0.90,11.76,0.01,-0.16,0.99,1013.2,18.9,-44.7,17.5,0.00,0,0.00
159.401,0.06,-0.82,13.46,0.32,0.02,0.92,1014.0,18.7,-41.6,16.7,0.00,0,0.00
159.499,2.62,-1.84,6.83,-0.29,-0.23,1.05,1013.1,18.8,-41.6,17.5,0.00,0,0.00
159.596,2.00,-0.34,10.79,0.29,-0.19,0.95,1013.6,18.7,-44.7,17.5,0.00,0,0.00
159.710,0.06,0.03,8.07,-0.19,-0.11,1.00,1013.5,18.8,-40.5,17.5,0.00,0,0.00
159.807,0.49,-1.17,8.71,-0.08,0.10,0.90,1013.7,18.9,-41.6,16.7,0.00,0,0.00
159.904,3.40,-2.92,9.66,0.04,-0.25,0.77,1014.0,18.8,-43.7,17.5,0.00,0,0.00
160.013,3.74,-0.38,15.82,0.17,-0.11,0.79,1013.2,18.6,-38.4,16.7,0.00,0,0.00
160.110,-1.18,2.45,13.47,0.66,0.12,0.81,1013.7,18.8,-41.6,16.7,0.00,0,0.00
160.200,4.26,3.30,6.45,0.40,-0.38,0.72,1013.4,18.8,-40.5,16.7,0.00,0,0.00
160.297,-2.64,-3.25,16.15,-0.58,0.45,0.73,1013.6,18.9,-44.7,17.5,0.00,0,0.00
160.394,1.74,2.52,17.67,-0.26,0.24,0.91,1013.3,18.6,-43.7,16.7,0.00,0,0.00
160.515,1.87,-1.90,5.98,-0.19,-0.22,0.83,1013.0,18.9,-43.7,16.7,0.00,0,0.00
160.612,0.22,3.39,13.36,0.87,0.35,0.82,1013.6,18.6,-43.7,17.5,0.00,0,0.00
160.702,1.83,-0.43,8.78,0.22,0.25,0.77,1013.3,18.8,-43.7,17.5,0.00,0,0.00
160.799,-1.21,0.57,10.59,0.08,-0.01,0.54,1013.8,18.8,-40.5,17.5,0.00,0,0.00
160.896,3.26,-0.78,13.61,-0.56,-0.56,0.75,1013.3,18.7,-40.5,17.5,0.00,0,0.00
161.108,-1.12,-3.10,7.29,-0.22,0.11,0.59,1013.4,18.7,-31.0,17.5,0.00,0,0.00
161.223,3.33,-0.64,8.08,0.10,-0.05,0.29,1013.4,18.8,-34.2,17.5,0.00,0,0.00
161.321,4.19,-0.57,9.85,0.31,0.06,0.20,1013.3,18.6,-38.4,17.5,0.00,0,0.00
161.418,2.90,-0.66,5.06,-0.07,-0.15,0.17,1013.3,18.7,-37.4,17.5,0.00,0,0.00
161.516,-1.41,-3.59,7.04,0.58,-0.29,-0.09,1013.1,18.7,-43.7,17.5,0.00,0,0.00
161.613,-3.87,-2.16,7.70,0.52,-0.74,-0.04,1013.5,18.8,-43.7,17.5,0.00,0,0.00
161.727,-3.22,-3.70,8.85,0.23,-0.30,-0.17,1013.2,18.9,-41.6,17.5,0.00,0,0.00
161.824,0.49,1.47,15.03,-0.58,0.28,0.05,1013.3,18.8,-41.6,17.5,0.00,0,0.00
161.921,1.17,1.80,10.88,0.19,0.20,-0.02,1012.8,18.9,7.9,17.6,0.00,0,12.95
162.018,5.24,-7.40,10.26,-0.01,-0.13,-0.13,1013.7,18.8,13.2,17.6,0.00,0,16.72
162.115,2.83,2.37,9.70,0.31,-0.11,-0.18,1013.7,18.8,7.9,17.6,0.00,0,12.95
162.216,-0.23,0.25,7.12,0.27,0.30,-0.09,1013.1,18.9,20.5,17.6,0.00,0,20.88
162.314,-3.57,-1.57,4.55,-0.26,0.84,-0.36,1013.3,18.8,20.5,17.6,0.00,0,20.88
162.411,-2.39,-0.01,10.92,-0.01,0.58,-0.41,1013.5,18.9,35.2,17.6,0.00,0,27.36
162.509,-2.01,1.11,11.09,-0.21,0.34,-0.23,1013.2,18.9,11.0,17.6,0.00,0,15.32
162.630,7.31,-4.75,14.23,-0.20,-0.15,-0.06,1013.9,18.5,4.7,17.6,0.00,0,10.03
162.719,0.75,1.75,12.42,0.30,0.35,-0.01,1013.0,18.8,4.7,17.6,0.00,0,10.03
162.817,7.81,-5.17,13.48,0.30,-0.54,-0.18,1013.3,18.8,22.6,17.6,0.00,0,21.92
162.914,-5.21,0.26,9.58,-0.65,0.59,0.02,1013.2,18.9,11.0,17.6,0.00,0,15.32
163.011,9.89,-0.70,8.26,0.45,-0.65,-0.29,1013.6,18.7,-21.6,17.5,0.00,0,0.00
163.108,-5.58,-2.00,2.09,0.60,0.30,-0.05,1013.3,18.6,-44.7,17.5,0.00,0,0.00
163.329,9.03,-0.87,11.42,0.05,-0.90,-0.34,1013.6,18.8,-41.6,17.5,0.00,0,0.00
163.452,4.85,1.97,12.79,0.28,0.03,-0.24,1013.5,18.9,-40.5,17.5,0.00,0,0.00
163.549,-8.01,-0.71,8.81,-0.53,1.16,0.11,1013.6,18.9,-41.6,17.5,0.00,0,0.00
163.646,4.92,-1.20,7.12,-0.08,-0.40,0.01,1013.4,18.9,-38.4,17.5,0.00,0,0.00
163.735,8.00,-0.39,9.15,-0.16,-0.71,0.25,1013.4,18.9,-44.7,17.5,0.00,0,0.00
163.833,4.25,-0.91,18.01,-0.06,-0.15,0.29,1013.3,18.8,-40.5,17.5,0.00,0,0.00
163.930,7.56,-1.56,15.49,-0.20,-0.52,0.24,1013.8,19.0,-41.6,17.5,0.00,0,0.00
164.052,5.43,0.83,11.57,0.19,-0.24,0.17,1013.6,18.8,-44.7,17.5,0.00,0,0.00
164.149,5.25,-5.83,14.68,-0.48,0.17,0.26,1013.5,18.9,-38.4,17.5,0.00,0,0.00
164.238,4.55,1.76,8.08,0.06,-0.54,0.05,1013.6,18.8,-43.7,17.5,0.00,0,0.00
164.371,6.77,-3.68,16.08,-0.32,0.55,-0.15,1013.4,18.8,-44.7,17.5,0.00,0,0.00
164.445,-2.71,2.05,3.54,0.19,-0.17,-0.18,1012.9,18.8,-41.6,17.5,3.79,0,0.00
164.542,6.06,0.14,11.47,0.10,-0.34,0.22,1013.3,18.8,-43.7,17.5,3.79,0,0.00
164.639,2.70,-2.34,9.66,0.09,0.49,-0.10,1013.2,18.7,-43.7,17.5,3.79,0,0.00
164.752,-0.07,-4.09,11.37,-0.64,0.48,-0.34,1012.8,18.9,-41.6,17.5,3.79,0,0.00
164.850,-0.21,-0.73,12.20,0.01,0.03,-0.39,1013.4,18.8,-46.8,17.5,3.79,0,0.00
164.947,3.17,-0.07,14.52,0.04,0.08,-0.43,1013.4,18.8,-44.7,17.5,3.79,0,0.00
165.045,-6.06,0.95,15.63,-0.22,0.67,-0.17,1013.2,18.8,-41.6,16.7,3.79,0,0.00
165.143,-1.00,-0.51,17.36,-0.46,0.14,0.08,1013.6,18.9,-43.7,16.7,3.79,0,0.00
165.256,1.34,0.61,2.73,0.97,0.66,0.27,1013.8,18.7,-44.7,16.7,3.79,0,0.00
165.330,0.25,-2.07,20.91,-0.02,-0.63,0.32,1013.4,18.8,-44.7,16.7,3.79,0,0.00
165.439,-0.48,-2.23,12.83,-0.21,0.51,0.27,1013.6,18.9,-47.9,16.7,3.79,0,0.00
165.537,4.33,0.93,10.07,0.02,0.00,0.12,1013.1,18.9,-47.9,17.5,3.79,0,0.00
165.634,1.00,-1.54,9.01,-0.04,0.24,0.33,1013.4,18.9,-41.6,16.7,3.79,0,0.00
165.731,-3.55,0.03,4.67,-0.12,-0.62,0.50,1013.9,18.8,-41.6,16.7,3.79,0,0.00
165.845,1.65,-0.24,-3.04,0.28,0.38,0.03,1013.5,18.8,-41.6,16.7,3.79,0,0.00
165.942,-10.08,1.92,1.29,0.51,0.69,0.15,1014.0,18.8,-43.7,16.7,3.79,0,0.00
166.039,-7.53,-1.03,6.03,-0.30,0.66,0.02,1013.3,18.7,-43.7,16.7,3.79,0,0.00
166.137,-3.52,-6.16,7.67,-0.60,0.87,-0.44,1013.4,18.6,-46.8,16.7,3.79,0,0.00
166.234,0.38,-1.95,6.60,-0.10,-1.31,0.06,1013.4,18.8,-47.9,16.7,3.79,0,0.00
166.348,1.62,-1.19,7.85,0.07,0.06,-0.06,1013.8,18.8,-43.7,16.7,3.79,0,0.00
166.446,-0.71,1.54,3.12,0.03,0.12,-0.04,1013.6,18.8,-43.7,16.7,3.79,0,0.00
166.586,0.30,-0.72,7.66,-0.25,-0.44,-0.01,1013.4,18.6,-44.7,16.7,3.79,0,0.00
166.636,12.98,1.75,16.42,0.14,-0.81,0.17,1013.5,18.7,-46.8,16.7,3.79,0,0.00
166.733,3.67,-0.67,10.05,0.19,-0.62,0.35,1013.3,18.8,-41.6,16.7,3.79,0,0.00
166.847,0.37,0.81,6.62,-0.21,0.58,-0.03,1013.4,18.7,-41.6,16.7,3.79,0,0.00
166.944,3.40,0.06,19.49,0.25,-0.16,0.11,1012.9,18.9,-43.7,16.7,3.79,0,0.00
167.041,6.63,-3.75,1.52,0.05,0.37,0.02,1013.3,18.8,-41.6,16.7,3.79,0,0.00
167.139,12.86,2.76,18.01,-0.02,0.01,0.17,1013.5,18.6,-46.8,16.7,3.79,0,0.00
167.236,0.58,-0.13,13.74,-0.37,0.02,-0.09,1013.9,18.9,-44.7,16.7,3.79,0,0.00
167.350,-0.05,1.50,7.52,-0.13,0.43,-0.29,1013.3,18.8,-44.7,16.7,3.79,0,0.00
167.448,4.66,-0.94,10.45,0.26,-1.86,0.07,1013.1,18.8,-46.8,16.7,3.79,0,0.00
167.545,-1.77,4.04,10.41,0.00,0.84,-0.02,1013.3,18.8,-47.9,16.7,3.79,0,0.00
167.654,1.25,0.86,10.36,-0.57,-0.93,0.42,1013.7,18.6,-43.7,16.7,3.79,0,0.00
167.752,14.17,-0.15,5.86,0.65,0.53,0.12,1013.4,18.8,-41.6,16.7,3.79,0,0.00
167.842,1.31,-0.95,11.80,0.22,0.02,-0.01,1013.5,18.8,-46.8,16.7,3.79,0,0.00
167.939,-1.71,0.62,15.39,0.26,-0.41,0.14,1013.4,18.8,-44.7,16.7,3.79,0,0.00
168.036,-4.84,1.11,12.85,0.23,0.94,-0.27,1013.5,18.8,-46.8,16.7,3.79,0,0.00
168.134,0.83,-2.22,7.23,-0.43,-0.40,-0.19,1013.8,18.8,-46.8,16.7,3.79,0,0.00
168.231,-3.17,-6.69,7.31,-0.52,-2.09,0.20,1013.8,18.8,-41.6,16.7,3.79,0,0.00
168.345,-6.75,1.29,15.33,0.00,0.29,-0.15,1013.5,18.9,-44.7,16.7,3.79,0,0.00
168.443,-7.65,-2.45,8.03,-0.33,0.34,-0.13,1013.4,18.9,-43.7,16.7,3.83,0,0.00
168.540,6.49,0.51,14.68,-0.51,-1.37,-0.39,1013.7,18.7,-44.7,16.7,3.83,0,0.00
168.637,3.00,-2.04,5.11,-0.56,0.16,-0.34,1013.4,18.8,-40.5,16.7,3.83,0,0.00
168.747,6.50,0.13,16.83,-0.21,0.52,-0.02,1013.3,18.7,-46.8,16.7,3.83,0,0.00
168.836,-7.69,-1.43,6.38,0.03,0.58,-0.02,1013.8,18.7,-43.7,16.7,3.83,0,0.00
168.934,-1.42,-0.39,9.34,-0.13,0.06,0.01,1013.7,18.9,-43.7,16.7,3.83,0,0.00
169.031,1.02,0.29,8.50,-0.30,-0.26,0.06,1013.4,18.8,-40.5,16.7,3.83,0,0.00
169.129,0.68,-1.57,10.24,-0.01,-0.30,0.08,1013.6,18.8,-40.5,16.7,3.83,0,0.00
169.250,0.75,-1.40,-8.46,-0.24,-0.40,0.20,1013.2,18.8,-40.5,16.7,3.83,0,0.00
169.339,-3.99,-1.92,3.52,-0.02,-0.26,0.42,1013.4,18.7,-41.6,16.7,3.83,0,0.00
169.438,1.69,-3.63,9.11,0.19,-0.33,0.22,1013.3,18.6,-40.5,16.7,4.49,0,0.00
169.535,1.69,-3.40,3.69,0.16,-0.29,0.07,1013.3,18.9,-40.5,16.7,4.49,0,0.00
169.632,4.99,-1.92,8.80,0.15,-0.34,-0.12,1013.1,18.6,-40.5,16.7,4.49,0,0.00
169.729,1.28,0.58,9.88,0.13,-0.03,-0.08,1013.5,18.8,-28.9,16.7,4.49,0,0.00
169.861,1.67,-0.84,9.71,-0.03,-0.02,-0.01,1013.5,18.8,-15.3,16.7,4.49,0,0.00
169.952,1.57,-1.54,9.66,-0.02,0.00,0.04,1013.4,18.6,-16.3,16.7,4.49,0,0.00
170.050,1.38,-2.58,9.73,-0.16,0.00,0.04,1013.6,18.7,-21.6,16.7,4.49,0,0.00
170.147,1.37,-1.83,9.63,0.03,0.00,0.00,1013.3,18.7,-19.5,16.7,4.49,0,0.00
170.244,1.41,-2.29,9.73,0.04,0.00,0.00,1013.5,18.6,-16.3,16.7,4.49,0,0.00
170.341,1.32,-2.36,9.76,0.13,-0.00,-0.04,1013.8,18.9,-12.1,16.7,4.49,0,0.00
170.431,1.83,-1.99,9.78,0.18,-0.01,-0.03,1013.5,18.7,-13.2,16.7,5.11,0,0.00
170.552,1.02,-2.31,9.85,0.24,-0.01,-0.04,1013.3,18.8,-16.3,16.7,5.11,0,0.00
170.649,1.73,-1.43,9.76,0.25,-0.01,-0.05,1013.5,18.6,-37.4,16.7,5.11,0,0.00
170.746,1.37,-0.04,9.71,0.26,0.00,-0.05,1013.5,18.8,-38.4,16.7,5.11,0,0.00
170.843,1.76,-0.44,9.73,0.20,-0.00,-0.00,1013.5,18.9,-43.7,16.7,5.11,0,0.00
170.945,1.34,0.50,10.06,0.09,-0.00,-0.03,1013.4,18.8,-40.5,16.7,5.11,0,0.00
171.043,1.64,0.04,9.80,0.05,-0.00,-0.01,1013.5,18.8,-38.4,16.7,5.11,0,0.00
171.140,1.83,-0.25,9.60,0.02,-0.01,0.01,1013.0,18.7,-40.5,16.7,5.11,0,0.00
171.237,1.92,-0.75,9.74,0.01,0.01,-0.00,1013.5,18.8,-40.5,16.7,5.11,0,0.00
171.334,1.39,-0.49,9.99,0.02,0.00,-0.01,1013.3,18.9,-41.6,16.7,5.11,0,0.00
171.448,1.64,-0.50,9.79,0.04,0.00,0.01,1013.6,18.9,-44.7,16.7,5.11,0,0.00
171.545,1.67,-0.27,9.83,0.02,0.01,-0.00,1013.7,18.8,-41.6,16.7,5.11,0,0.00
171.642,1.16,-0.20,9.90,0.03,0.01,-0.02,1013.7,18.8,-40.5,16.7,5.11,0,0.00
171.739,2.23,-1.18,9.26,-0.07,-0.01,-0.01,1013.5,18.8,-40.5,16.7,5.11,0,0.00
171.836,0.55,-1.35,10.28,-0.04,-0.00,0.03,1013.4,18.6,-41.6,16.7,5.11,0,0.00
171.951,1.13,-1.05,9.11,0.16,0.04,-0.01,1013.3,18.9,-38.4,16.7,5.11,0,0.00
172.036,3.63,0.25,9.87,-0.04,0.04,0.03,1013.3,18.8,-41.6,16.7,5.11,0,0.00
172.133,1.91,0.00,9.41,-0.13,0.03,0.03,1013.7,18.9,-40.5,16.7,5.11,0,0.00
172.230,0.93,-0.59,10.09,-0.03,0.02,-0.00,1013.6,18.6,-41.6,16.7,5.11,0,0.00
172.351,1.68,-0.34,9.90,0.03,0.01,0.00,1013.4,18.7,-40.5,16.7,5.11,0,0.00
172.441,1.27,-0.56,8.63,0.06,-0.02,-0.02,1013.8,18.8,-43.7,16.7,0.15,0,0.00
172.539,2.01,-0.75,9.91,-0.04,0.02,0.01,1013.1,18.8,-40.5,16.7,0.15,0,0.00
172.636,1.25,-0.33,10.27,-0.02,-0.01,0.00,1013.5,18.6,-40.5,16.7,0.15,0,0.00
172.733,1.60,-0.01,9.45,0.01,0.00,0.01,1013.6,18.9,-41.6,16.7,0.15,0,0.00
172.830,1.27,-0.83,10.17,-0.01,0.01,-0.01,1013.7,18.8,-41.6,16.7,0.15,0,0.00
172.944,0.97,-0.93,8.98,0.09,-0.00,-0.03,1013.5,19.0,-41.6,16.7,0.15,0,0.00
173.153,1.59,-0.45,10.25,-0.33,-0.01,0.01,1013.2,18.9,-40.5,16.7,0.15,0,0.00
173.275,0.99,0.07,9.75,0.01,-0.01,-0.01,1013.5,18.8,-40.5,16.7,0.15,0,0.00
173.372,1.93,0.00,9.99,0.05,-0.00,-0.03,1013.0,18.6,-40.5,16.7,0.15,0,0.00
173.461,2.04,0.43,9.96,-0.13,0.03,0.01,1013.3,18.7,-38.4,16.7,0.15,0,0.00
173.559,1.42,-0.20,9.57,0.39,0.01,-0.11,1013.3,18.8,-41.6,16.7,0.15,0,0.00
173.656,2.37,-0.06,10.27,0.17,0.00,-0.01,1013.8,18.6,-43.7,16.7,0.15,0,0.00
173.753,2.27,-2.59,9.14,0.05,0.00,0.02,1013.9,18.8,-44.7,16.7,0.15,0,0.00
173.875,0.78,0.13,9.76,0.30,-0.02,-0.06,1013.5,18.7,-40.5,16.7,0.15,0,0.00
173.964,-0.19,2.58,10.33,0.00,0.01,-0.00,1013.4,18.8,-35.2,16.7,0.15,0,0.00
174.062,-0.35,-0.06,10.96,-0.13,0.02,-0.01,1013.5,18.7,-37.4,16.7,0.15,0,0.00
174.159,1.39,0.80,9.05,0.23,0.00,0.06,1013.4,18.6,-35.2,16.7,0.15,0,0.00
174.268,1.38,0.74,10.26,-0.19,0.05,0.06,1013.5,18.7,-38.4,16.7,0.15,0,0.00
174.365,0.61,-0.07,9.50,-0.14,-0.03,0.04,1013.4,18.8,-38.4,16.7,0.15,0,0.00
174.479,1.80,-1.93,8.75,0.42,0.05,-0.01,1013.0,18.8,-40.5,16.7,0.15,0,0.00
174.553,2.51,2.26,9.58,0.72,-0.01,0.04,1013.5,18.8,-35.2,16.7,0.15,0,0.00
174.674,2.88,1.61,9.17,0.58,-0.02,-0.05,1013.5,18.8,-34.2,16.7,0.15,0,0.00
174.771,2.95,6.80,8.99,-0.10,0.06,0.00,1013.6,18.8,-28.9,16.7,0.15,0,0.00
174.870,2.01,3.06,9.66,0.06,0.00,-0.02,1013.2,18.9,-25.8,16.7,0.15,0,0.00
174.983,1.76,1.60,9.24,0.02,0.00,0.00,1013.8,18.9,-25.8,16.7,0.15,0,0.00
175.057,2.00,3.06,8.65,0.09,0.00,0.01,1013.5,18.8,-27.9,16.7,0.15,0,0.00
175.154,2.19,3.33,9.41,0.17,0.01,0.01,1013.2,18.8,-27.9,16.7,0.15,0,0.00
175.286,2.25,4.59,9.32,-0.07,0.00,0.02,1013.7,18.8,-28.9,16.7,0.15,0,0.00
175.360,1.65,3.60,9.50,-0.26,0.01,0.04,1013.5,18.8,-31.0,16.7,0.15,0,0.00
175.458,1.34,3.40,9.49,-0.39,0.03,0.06,1013.6,18.7,-34.2,16.7,0.15,0,0.00
175.572,1.02,0.88,9.59,-0.38,0.01,0.06,1013.2,18.8,-41.6,16.7,0.15,0,0.00
175.669,0.35,-0.72,9.63,-2.07,0.50,-0.06,1013.3,18.8,-38.4,16.7,0.15,0,0.00
175.766,1.92,-0.55,10.30,0.21,0.09,-0.00,1013.2,18.7,-41.6,16.7,0.15,0,0.00
175.864,1.99,3.18,9.29,-0.08,0.07,0.12,1013.0,18.8,-40.5,16.7,0.15,0,0.00
175.961,1.92,0.32,9.37,-0.41,0.02,0.07,1013.6,18.8,-43.7,16.7,0.15,0,0.00
176.075,1.81,0.10,10.15,-0.21,0.01,0.00,1013.5,18.6,-41.6,16.7,0.15,0,0.00
176.172,1.80,1.83,9.65,-0.12,-0.00,0.01,1013.5,18.8,-43.7,16.7,0.15,0,0.00
176.269,1.63,-1.02,9.72,-0.38,0.01,0.05,1013.5,18.6,-38.4,16.7,0.15,0,0.00
176.432,1.22,-0.86,10.08,0.03,0.00,-0.01,1013.3,18.8,-40.5,16.7,0.00,0,0.00
176.457,1.43,-0.78,9.84,-0.00,-0.01,-0.00,1013.5,18.7,-38.4,16.7,0.00,0,0.00
176.572,0.90,-0.64,9.89,0.06,-0.00,-0.02,1013.3,18.8,-43.7,16.7,0.00,0,0.00
176.669,1.07,0.17,9.69,0.10,0.00,-0.02,1013.1,18.7,-41.6,16.7,0.00,0,0.00
176.766,1.10,0.14,10.04,0.07,0.00,-0.01,1013.6,18.8,-38.4,16.7,0.00,0,0.00
176.864,1.28,-0.27,9.86,0.10,0.00,-0.01,1013.8,18.8,-41.6,16.7,0.00,0,0.00
176.961,0.75,-1.36,11.54,0.24,0.16,-0.05,1013.5,18.9,-41.6,16.7,0.00,0,0.00
177.075,-1.51,5.12,12.22,0.13,0.35,0.01,1013.5,18.8,-40.5,16.7,0.00,0,0.00
177.172,0.81,2.73,10.43,-0.71,0.14,0.09,1013.6,18.7,-38.4,16.7,0.00,0,0.00
177.269,1.24,-0.05,9.73,-0.14,0.01,0.05,1013.5,18.8,-41.6,16.7,0.00,0,0.00
177.366,5.40,5.80,9.63,0.66,0.03,-0.04,1013.4,18.7,-38.4,16.7,0.00,0,0.00
177.500,10.45,-1.58,7.47,0.24,-0.21,0.10,1013.7,18.8,-40.5,16.7,0.00,0,0.00
177.567,1.12,1.87,3.47,0.70,-0.02,0.09,1013.3,18.8,-37.4,16.7,0.00,0,0.00
177.664,-12.12,1.61,5.34,-0.13,0.20,0.01,1013.8,18.8,-19.5,16.7,0.00,0,0.00
177.761,-10.63,4.12,9.33,-0.48,0.15,0.12,1013.6,18.6,-16.3,16.7,0.00,0,0.00
177.859,-4.42,-2.37,13.86,-0.04,-0.63,0.09,1013.4,18.6,-32.1,16.7,0.00,0,0.00
177.956,4.83,0.90,20.62,0.21,-0.03,0.29,1013.7,18.7,-38.4,16.7,0.00,0,0.00
