Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,Speed,Power,Airspeed
139.324,7.29,2.74,16.15,0.62,-0.54,-0.19,1013.7,16.4,-35.2,14.4,0.12,91,0.00
139.459,-5.13,-2.84,6.34,1.17,-0.32,-0.10,1013.6,16.4,-38.4,14.4,0.12,91,0.00
139.533,3.65,0.32,8.32,-0.25,0.32,-0.25,1013.8,16.5,-37.4,14.4,0.12,91,0.00
139.630,2.02,-0.01,9.32,-0.99,0.18,-0.28,1013.3,16.6,-73.1,14.4,0.12,91,0.00
139.727,7.78,-4.87,16.31,-0.87,0.45,-0.16,1013.0,16.6,-98.4,14.4,0.12,91,0.00
139.841,-4.33,-1.08,13.24,0.46,-0.54,0.06,1013.4,16.4,-46.8,14.4,0.12,100,0.00
139.939,0.02,-0.34,12.15,-0.39,0.15,-0.06,1013.4,16.7,-41.6,14.4,0.12,100,0.00
140.036,-4.25,-0.60,-1.95,-0.66,1.05,-0.36,1013.4,16.7,-41.6,14.4,0.12,100,0.00
140.133,1.16,-0.01,0.90,0.71,-0.10,-0.14,1013.5,16.6,-35.2,14.4,0.12,100,0.00
140.230,7.62,3.50,14.45,1.27,1.28,-0.16,1013.6,16.6,-35.2,14.4,0.12,100,0.00
140.321,-2.05,-0.93,1.79,-0.72,-0.84,0.45,1013.9,16.7,-35.2,14.4,0.12,100,0.00
140.442,3.64,-2.78,4.98,0.82,0.31,0.04,1013.6,16.7,-35.2,14.4,6.45,100,0.00
140.599,-2.25,4.35,6.61,-0.78,-1.61,0.26,1013.5,16.6,-37.4,14.4,6.45,100,0.00
140.624,7.44,2.28,10.80,-0.68,1.64,0.08,1013.6,16.7,-37.4,14.4,6.45,100,0.00
140.722,7.61,1.19,12.79,0.88,0.38,0.11,1013.8,16.8,-35.2,14.4,6.45,100,0.00
140.837,1.20,-0.81,12.33,-0.10,-0.76,0.24,1013.2,16.7,-41.6,14.4,6.45,75,0.00
140.935,3.75,-1.44,18.09,0.23,-0.92,0.20,1013.4,16.7,-40.5,14.4,6.45,75,0.00
141.032,4.87,-0.75,0.50,0.67,0.54,-0.04,1013.6,16.7,-43.7,14.4,6.45,75,0.00
141.129,-3.75,2.98,4.36,0.51,1.31,0.10,1013.5,16.5,-40.5,14.4,6.45,75,0.00
141.226,5.65,-1.88,8.69,-0.59,-0.45,0.19,1013.5,16.6,-46.8,14.4,6.45,75,0.00
141.340,5.74,-1.31,13.53,0.06,1.15,0.04,1013.3,16.7,-35.2,14.4,6.45,75,0.00
141.437,2.72,0.46,6.86,-0.29,-0.83,0.15,1013.2,16.8,-38.4,14.4,6.81,75,0.00
141.535,1.78,-1.53,17.48,-0.27,-0.93,0.16,1013.7,16.6,-38.4,14.4,6.81,75,0.00
141.667,0.96,-2.81,13.74,0.21,0.10,0.03,1013.6,16.6,-37.4,14.4,6.81,75,0.00
141.741,1.70,0.76,14.12,-0.46,-0.50,0.45,1013.3,16.6,-41.6,14.4,6.81,75,0.00
141.830,5.40,-0.41,7.45,0.72,-1.65,0.11,1013.2,16.6,-40.5,14.4,6.81,76,0.00
141.928,-4.03,-1.97,8.82,-0.24,0.15,0.05,1013.9,16.6,-38.4,14.4,6.81,76,0.00
142.025,4.66,-1.15,10.18,0.10,0.99,-0.02,1013.7,16.6,-37.4,14.4,6.81,76,0.00
142.122,-2.32,-2.01,15.46,1.32,1.98,0.29,1013.5,16.6,-40.5,14.4,6.81,76,0.00
142.243,-3.21,-1.18,5.37,0.01,-0.12,-0.21,1013.5,16.6,-37.4,14.4,6.81,76,0.00
142.332,8.34,2.16,12.31,-0.36,-0.63,-0.06,1012.8,16.5,-41.6,14.4,6.81,76,0.00
142.430,3.97,0.54,6.39,-0.25,0.12,-0.19,1013.2,16.6,-40.5,14.4,7.21,76,0.00
142.528,7.30,-0.87,13.87,-0.38,-0.73,0.02,1013.4,16.6,-40.5,14.4,7.21,76,0.00
142.625,-3.20,0.20,4.19,-1.30,-0.53,-0.29,1013.1,16.4,-37.4,14.4,7.21,76,0.00
142.733,3.09,0.56,3.07,-0.12,-0.56,0.13,1013.5,16.6,-40.5,14.4,7.21,76,0.00
142.847,8.84,2.30,23.35,0.19,-1.70,0.16,1012.9,16.5,-37.4,14.4,7.21,81,0.00
142.921,4.88,-0.33,17.93,-0.42,-0.76,-0.01,1013.6,16.6,-41.6,14.4,7.21,81,0.00
143.042,-0.43,0.05,-4.69,0.16,-0.38,0.05,1013.3,16.5,-43.7,14.4,7.21,81,0.00
143.139,0.48,2.10,3.83,0.15,-0.36,0.12,1013.6,16.6,-32.1,14.4,7.21,81,0.00
143.236,-0.68,1.57,9.98,0.08,-0.65,0.07,1013.7,16.5,-37.4,14.4,7.21,81,0.00
143.349,1.09,1.13,9.41,-1.25,1.78,0.04,1013.3,16.6,-40.5,14.4,7.21,81,0.00
143.423,0.28,2.50,14.97,0.01,1.17,0.10,1013.4,16.6,-38.4,14.4,7.56,81,0.00
143.521,-3.88,-1.91,14.12,-0.20,0.44,0.12,1013.6,16.6,-43.7,14.4,7.56,81,0.00
143.642,2.08,2.83,9.70,0.59,0.65,-0.29,1013.5,16.5,-41.6,14.4,7.56,81,0.00
143.739,4.15,2.36,15.74,2.35,0.51,-0.04,1013.2,16.4,-40.5,14.4,7.56,81,0.00
143.874,-1.76,-1.64,30.25,1.60,0.77,-0.09,1013.6,16.6,-40.5,14.4,7.56,35,0.00
143.941,0.27,-4.82,10.17,-1.18,-0.43,-0.14,1013.6,16.5,-37.4,14.4,7.56,35,0.00
144.038,3.17,-2.38,1.36,-1.27,-0.77,0.01,1013.9,16.6,-40.5,14.4,7.56,35,0.00
144.135,-1.92,0.48,7.53,1.26,-0.48,-0.19,1013.7,16.6,-41.6,14.4,7.56,35,0.00
144.232,0.78,-2.18,12.52,-0.27,0.16,-0.06,1013.9,16.4,-43.7,14.4,7.56,35,0.00
144.329,0.84,3.55,1.35,0.26,1.84,0.22,1013.5,16.4,-41.6,14.4,7.56,35,0.00
144.443,8.50,1.73,5.57,0.90,-0.74,0.18,1013.2,16.6,-41.6,14.4,8.33,35,0.00
144.541,1.21,-0.12,20.04,0.39,1.04,0.21,1013.3,16.6,-35.2,14.4,8.33,35,0.00
144.638,-1.91,2.40,3.60,-0.20,1.32,0.06,1013.7,16.4,-34.2,14.4,8.33,35,0.00
144.735,-2.92,-1.40,11.75,-0.33,0.75,0.05,1013.4,16.6,-35.2,14.4,8.33,35,0.00
144.832,0.68,7.74,11.98,0.53,-0.66,0.23,1014.0,16.6,-28.9,14.4,8.33,52,0.00
144.958,6.82,1.86,19.39,1.18,-0.09,0.34,1013.4,16.4,-34.2,14.4,8.33,52,0.00
145.032,-3.69,-1.55,11.04,-0.17,0.16,0.14,1013.7,16.6,-35.2,14.4,8.33,52,0.00
145.129,0.97,-2.54,18.92,-0.21,0.44,0.20,1013.4,16.4,-38.4,14.4,8.33,52,0.00
145.226,9.35,1.61,9.04,0.51,-0.06,0.06,1013.8,16.6,-40.5,14.4,8.33,52,0.00
145.323,9.18,2.76,12.10,-0.02,-0.16,0.09,1013.8,16.6,-35.2,14.4,8.33,52,0.00
145.436,2.78,-0.90,17.21,1.19,-0.27,-0.05,1013.5,16.6,-43.7,14.4,8.33,52,0.00
145.534,5.06,0.56,13.42,0.07,-0.65,-0.36,1013.6,16.6,-41.6,14.4,8.33,52,0.00
145.631,0.56,-2.78,11.68,-0.84,-0.53,-0.25,1013.4,16.4,-34.2,14.4,8.33,70,0.00
145.729,0.23,-1.50,12.93,-0.72,0.05,-0.22,1013.3,16.6,-37.4,14.4,8.33,70,0.00
145.826,-0.68,2.08,17.60,0.18,-1.53,-0.05,1013.3,16.5,-43.7,14.4,8.33,70,0.00
145.939,1.91,1.55,3.64,0.55,-0.58,0.13,1013.5,16.5,-44.7,14.4,8.33,70,0.00
146.024,0.83,1.78,7.03,0.43,-0.02,0.08,1013.9,16.5,-41.6,14.4,8.33,70,0.00
146.122,1.51,-2.35,17.42,0.24,-0.18,0.11,1013.8,16.5,-34.2,14.4,8.33,70,0.00
146.243,-4.54,-3.33,10.02,-1.07,0.06,0.27,1013.6,16.7,-28.9,14.4,8.33,70,0.00
146.340,2.02,0.36,11.18,-0.07,-0.15,-0.14,1013.5,16.4,-43.7,14.4,8.33,70,0.00
146.453,-3.16,-0.88,11.32,-1.15,-0.19,0.09,1013.5,16.5,-37.4,14.4,8.88,70,0.00
146.527,-1.39,-0.32,8.37,1.57,-0.95,0.02,1012.8,16.5,-46.8,14.4,8.88,70,0.00
146.624,4.39,0.73,8.09,0.66,-0.60,0.07,1013.6,16.6,-47.9,14.4,8.88,44,0.00
146.722,1.64,1.38,5.18,-0.75,-0.31,0.28,1013.2,16.6,-43.7,14.4,8.88,44,0.00
146.843,9.20,-0.49,13.77,-0.06,-0.05,0.14,1013.9,16.6,-35.2,14.4,8.88,44,0.00
146.956,1.43,-0.75,8.25,0.11,-0.18,0.09,1013.7,16.5,-22.6,14.4,8.88,44,0.00
147.030,-7.18,-2.79,14.42,-0.06,0.15,-0.02,1013.3,16.4,-3.7,14.4,8.88,44,0.00
147.173,-2.15,-1.78,12.61,-0.19,0.55,-0.03,1013.5,16.5,-43.7,14.4,8.88,44,0.00
147.223,-1.92,-2.12,6.84,-0.21,0.27,-0.18,1013.5,16.4,-35.2,14.4,8.88,44,0.00
147.344,-2.99,-0.75,11.17,-0.28,0.09,0.03,1013.5,16.6,-27.9,14.4,8.88,44,0.00
147.457,5.83,1.96,16.74,0.13,-1.05,0.20,1013.6,16.6,-37.4,14.4,9.24,44,0.00
147.531,7.42,-0.68,17.99,0.07,-1.21,-0.01,1013.5,16.6,-37.4,14.4,9.24,44,0.00
147.628,4.45,-2.00,4.81,-0.44,-0.20,0.10,1013.3,16.5,-37.4,14.4,9.24,42,0.00
147.726,-0.50,-1.70,17.09,-0.03,-0.76,0.08,1013.6,16.7,-40.5,14.4,9.24,42,0.00
147.823,4.85,-0.80,8.80,-0.19,0.48,-0.17,1013.4,16.5,-60.5,14.4,9.24,42,0.00
147.960,4.40,4.38,4.62,0.30,0.23,-0.04,1013.1,16.5,-47.9,14.4,9.24,42,0.00
148.034,8.00,5.66,6.15,0.53,0.25,-0.09,1013.5,16.7,-31.0,14.4,9.24,42,0.00
148.131,2.41,-1.21,8.62,-0.38,-0.06,0.20,1013.3,16.6,-35.2,14.4,9.24,42,0.00
148.260,2.41,2.96,17.87,-0.06,0.78,0.26,1013.4,16.7,-40.5,14.4,9.24,42,0.00
148.334,-4.63,-6.42,12.73,-0.68,-0.01,0.10,1013.3,16.6,-37.4,14.4,9.24,42,0.00
148.431,5.09,-3.99,10.94,-1.39,0.04,0.38,1013.8,16.6,-37.4,14.4,9.72,42,0.00
148.522,-0.65,4.05,8.36,1.56,0.08,-0.34,1013.5,16.6,-37.4,14.4,9.72,42,0.00
148.643,7.75,-0.08,12.73,-0.35,-0.04,-0.12,1013.8,16.7,-10.0,14.4,9.72,30,0.00
148.741,-1.69,-0.79,16.52,0.44,0.59,0.02,1013.5,16.5,-28.9,14.4,9.72,30,0.00
148.838,1.41,-0.57,8.19,-0.04,-0.48,0.08,1013.3,16.6,-28.9,14.4,9.72,30,0.00
148.935,11.15,2.36,10.22,-0.36,-0.46,0.36,1013.1,16.7,-40.5,14.4,9.72,30,0.00
149.025,-2.73,-5.74,21.90,0.71,-0.34,0.02,1013.0,16.6,-37.4,14.4,9.72,30,0.00
149.122,1.26,2.78,4.51,1.44,0.61,-0.20,1013.4,16.7,-41.6,14.4,9.72,30,0.00
149.243,2.02,0.69,7.54,0.62,-0.17,-0.04,1013.2,16.7,-47.9,14.4,9.72,30,0.00
149.403,0.44,2.33,8.60,0.09,0.15,-0.29,1013.6,16.4,-46.8,14.4,10.22,30,0.00
149.428,-2.03,0.21,7.26,0.16,-0.14,-0.26,1013.6,16.4,-50.0,14.4,10.22,30,0.00
149.544,-1.55,-0.11,13.92,0.23,0.69,0.01,1013.7,16.8,-47.9,14.4,10.22,30,0.00
149.641,0.44,1.46,10.14,0.04,0.22,-0.13,1013.3,16.6,-41.6,14.4,10.22,26,0.00
149.739,-2.79,-0.97,10.64,-0.08,0.09,-0.03,1013.5,16.6,-43.7,14.4,10.22,26,0.00
149.836,4.42,-5.01,17.29,-0.65,-0.77,0.11,1013.1,16.8,-43.7,14.4,10.22,26,0.00
149.933,-2.25,7.19,10.15,1.53,0.14,-0.17,1013.6,16.8,-44.7,14.4,10.22,26,0.00
150.024,-0.60,2.36,-0.90,1.11,0.90,-0.16,1013.6,16.6,-44.7,14.4,10.22,26,0.00
150.121,-0.99,2.61,14.47,0.08,1.86,0.12,1013.3,16.6,-41.6,14.4,10.22,26,0.00
150.242,-6.24,3.12,-3.16,-0.30,-1.66,0.15,1013.8,16.7,-38.4,14.4,10.22,26,0.00
150.339,-3.41,-2.62,1.16,0.26,0.96,0.29,1013.4,16.7,-40.5,14.4,10.22,26,0.00
150.471,-2.11,-1.36,9.90,0.96,-0.69,0.12,1013.0,16.7,-41.6,14.4,10.66,26,0.00
150.538,-1.94,4.50,8.25,-0.76,0.34,0.49,1013.6,16.7,-44.7,14.4,10.66,26,0.00
150.635,1.37,0.90,19.31,0.98,-0.06,-0.10,1013.7,16.6,-40.5,14.4,10.66,27,0.00
150.733,-2.87,-4.06,10.76,-0.80,0.19,-0.13,1013.2,16.6,-44.7,14.4,10.66,27,0.00
150.830,-4.47,0.20,6.38,-0.12,0.27,-0.01,1013.3,16.7,-44.7,14.4,10.66,27,0.00
150.927,8.07,2.77,28.09,0.31,-0.89,0.03,1013.9,16.6,-44.7,14.4,10.66,27,0.00
151.041,6.27,0.41,7.51,-0.09,-0.54,-0.09,1013.8,16.8,-44.7,14.4,10.66,27,0.00
151.138,-7.77,1.88,7.65,0.10,1.64,-0.04,1013.7,16.7,-44.7,14.4,10.66,27,0.00
151.235,6.44,3.01,0.06,0.69,0.01,-0.38,1013.3,16.6,-47.9,14.4,10.66,27,0.00
151.332,1.65,-2.15,3.77,-0.39,-0.55,-0.11,1013.4,16.6,-46.8,14.4,10.66,27,0.00
151.429,-2.94,-1.51,11.99,-1.15,0.57,0.19,1013.6,16.6,-40.5,14.4,11.17,27,0.00
151.554,4.65,-0.75,10.07,0.02,0.21,0.37,1013.5,16.7,-43.7,14.4,11.17,27,0.00
151.628,6.07,0.08,13.04,0.16,-0.50,0.22,1013.6,16.7,-41.6,14.4,11.17,23,0.00
151.726,-3.35,-0.99,9.13,-0.69,0.11,0.40,1013.6,16.8,-46.8,14.4,11.17,23,0.00
151.823,6.97,2.43,9.33,0.46,0.19,0.34,1013.4,16.6,-43.7,14.4,11.17,23,0.00
151.944,-2.33,1.28,9.04,-0.07,0.68,0.43,1013.5,16.6,-43.7,14.4,11.17,23,0.00
152.033,0.77,-3.09,9.39,1.02,0.08,-0.33,1013.6,16.6,-41.6,14.4,11.17,23,0.00
152.131,5.44,-6.15,14.92,-0.70,-1.25,-0.48,1013.6,16.6,-41.6,14.4,11.17,23,0.00
152.228,0.52,2.86,10.22,-0.19,0.27,-0.15,1013.9,16.6,-41.6,14.4,11.17,23,0.00
152.325,-3.02,0.19,10.12,0.19,0.44,-0.04,1013.8,16.6,-37.4,14.4,11.17,23,0.00
152.422,4.04,-3.20,10.88,-0.27,-1.15,-0.12,1013.5,16.6,-40.5,14.4,11.30,23,0.00
152.536,-3.73,-3.72,13.56,0.25,1.21,-0.22,1013.5,16.7,-41.6,14.4,11.30,23,0.00
152.673,-4.18,-4.17,20.04,0.06,1.15,-0.39,1013.6,16.6,-46.8,14.4,11.30,0,0.00
152.723,5.04,6.90,3.20,0.92,0.29,-0.44,1013.5,16.6,-44.7,14.4,11.30,0,0.00
152.844,-1.83,7.69,2.76,0.22,-0.79,0.23,1013.6,16.6,-40.5,14.4,11.30,0,0.00
152.941,1.44,-1.56,5.20,-0.38,0.15,-0.13,1014.0,16.6,-46.8,14.4,11.30,0,0.00
153.054,2.88,-2.26,10.62,-0.96,-0.11,0.11,1013.1,16.7,-46.8,14.4,11.30,0,0.00
153.128,-3.40,0.51,12.42,0.75,0.87,0.14,1013.6,16.6,-41.6,14.4,11.30,0,0.00
153.225,5.08,-2.41,12.98,-0.50,-1.47,0.06,1013.8,16.6,-47.9,14.4,11.30,0,0.00
153.322,0.20,4.87,-7.44,0.15,-0.05,-0.13,1013.2,16.6,-35.2,14.4,11.30,0,0.00
153.443,-4.39,-2.32,15.41,1.18,-0.24,-0.11,1013.4,16.6,-34.2,14.4,11.48,0,0.00
153.557,2.33,-1.87,26.14,2.24,-0.29,-0.02,1013.6,16.6,-41.6,14.4,11.48,0,0.00
153.631,2.06,-2.63,3.05,-1.80,0.78,0.15,1013.4,16.6,-41.6,14.4,11.48,26,0.00
153.740,10.80,-1.58,18.90,-0.61,-1.58,0.05,1013.4,16.6,-19.5,14.4,11.48,26,0.00
153.838,-0.68,6.78,5.39,2.00,0.21,0.24,1013.9,16.5,-41.6,14.4,11.48,26,0.00
153.935,9.66,0.62,14.08,0.80,-0.92,-0.25,1014.1,16.6,-47.9,14.4,11.48,26,0.00
154.032,4.16,-0.16,14.93,1.09,0.77,-0.18,1013.2,16.5,-34.2,14.4,11.48,26,0.00
154.122,4.74,-0.33,14.36,-0.30,-1.45,0.00,1013.5,16.6,-53.1,14.4,11.48,26,0.00
154.243,-5.22,3.11,0.90,-0.43,0.66,0.09,1013.3,16.6,-41.6,14.4,11.48,26,0.00
154.340,7.75,-0.86,15.74,1.00,0.26,-0.36,1012.9,16.5,-25.8,14.4,11.48,26,0.00
154.437,1.04,-0.19,3.28,-0.35,-0.48,-0.23,1013.3,16.6,-44.7,14.4,11.78,26,0.00
154.535,7.80,1.59,0.88,-0.23,0.57,-0.27,1013.6,16.6,-44.7,14.4,11.78,26,0.00
154.625,1.08,0.09,4.07,-0.97,0.79,-0.01,1013.3,16.6,-46.8,14.4,11.78,20,0.00
154.723,5.95,0.59,5.16,-0.84,0.62,-0.13,1013.6,16.4,-41.6,14.4,11.78,20,0.00
154.890,-5.43,-5.11,5.54,-0.37,0.09,-0.13,1013.4,16.6,-41.6,14.4,11.78,20,0.00
154.940,0.52,-1.25,9.78,0.55,-0.25,-0.26,1014.1,16.5,-47.9,14.4,11.78,20,0.00
155.037,-0.19,1.28,5.05,-0.68,0.19,-0.11,1013.5,16.5,-50.0,14.4,11.78,20,0.00
155.127,7.97,-0.14,11.58,-0.36,-0.41,-0.01,1013.6,16.5,-44.7,14.4,11.78,20,0.00
155.224,8.56,0.60,12.62,-0.49,-0.82,0.10,1013.1,16.6,-43.7,14.4,11.78,20,0.00
155.321,3.15,-0.14,12.83,0.55,0.33,-0.00,1013.4,16.6,-50.0,14.4,11.78,20,0.00
155.442,-1.40,0.41,11.07,-0.56,-0.84,0.35,1013.7,16.6,-43.7,14.4,12.13,20,0.00
155.540,9.84,-0.11,20.79,1.06,-1.17,-0.56,1013.4,16.5,-43.7,14.4,12.13,20,0.00
155.630,2.64,-4.41,13.23,-0.19,-0.23,-0.22,1013.5,16.5,-35.2,14.4,12.13,0,0.00
155.728,0.45,1.41,11.12,-1.28,0.31,0.36,1013.8,16.4,-38.4,14.4,12.13,0,0.00
155.825,4.63,-4.18,20.44,-0.58,0.12,0.05,1013.8,16.4,-43.7,14.4,12.13,0,0.00
155.957,7.53,-4.70,15.25,-1.85,-2.57,-0.18,1013.7,16.4,-44.7,14.4,12.13,0,0.00
156.031,4.46,4.15,11.11,1.42,-0.69,0.19,1013.4,16.5,-41.6,14.4,12.13,0,0.00
156.121,-3.54,-3.22,7.03,-0.48,0.41,0.02,1013.4,16.5,-44.7,14.4,12.13,0,0.00
156.242,3.80,-3.09,7.82,-0.10,0.15,0.12,1013.6,16.6,-44.7,14.4,12.13,0,0.00
156.339,-3.17,1.00,9.64,-0.42,0.97,0.07,1013.9,16.5,-38.4,14.4,12.13,0,0.00
156.436,2.84,-0.65,16.92,-0.24,-0.95,0.16,1013.6,16.4,-43.7,14.4,12.26,0,0.00
156.534,-9.11,-6.91,16.07,-0.33,-0.69,0.28,1013.4,16.6,-40.5,14.4,12.26,0,0.00
156.624,5.49,0.89,16.11,0.18,-0.47,0.06,1013.1,16.5,-43.7,14.4,12.26,0,0.00
156.722,6.75,4.84,6.39,0.29,-0.70,0.13,1013.6,16.5,-43.7,14.4,12.26,0,0.00
156.843,5.88,3.85,5.62,-0.36,-1.66,0.37,1013.3,16.7,-41.6,14.4,12.26,0,0.00
156.940,-4.27,-2.14,-1.83,-0.43,-0.12,0.20,1013.7,16.4,-46.8,14.4,12.26,0,0.00
157.025,-5.62,6.64,2.68,0.47,1.42,0.48,1013.9,16.7,-44.7,14.4,12.26,0,0.00
157.140,6.39,4.84,13.61,1.32,1.54,-0.11,1013.9,16.6,-44.7,14.4,12.26,0,0.00
157.237,3.46,1.66,6.89,1.13,0.05,0.03,1013.4,16.6,-44.7,14.4,12.26,0,0.00
157.334,-0.91,0.11,5.67,-0.48,0.01,-0.00,1013.7,16.6,-40.5,14.4,12.26,0,0.00
157.431,-2.30,0.43,1.68,-1.14,0.53,0.06,1013.1,16.6,-40.5,14.4,12.20,0,0.00
157.529,1.34,-0.76,6.21,-0.11,0.92,-0.18,1013.2,16.6,-25.8,14.4,12.20,0,0.00
157.643,5.61,-1.33,7.18,-0.74,-1.25,0.48,1013.7,16.4,-41.6,14.4,12.20,0,0.00
157.741,-5.61,-2.13,12.38,0.49,-0.57,0.26,1013.3,16.5,-34.2,14.4,12.20,0,0.00
157.838,-0.52,0.30,5.18,0.45,0.44,0.06,1013.1,16.7,-44.7,14.4,12.20,0,0.00
157.935,-3.27,-3.02,11.64,-0.82,-0.50,0.04,1013.1,16.6,-41.6,14.4,12.20,0,0.00
158.032,6.36,-0.73,17.19,0.76,-0.09,-0.13,1013.5,16.6,-43.7,14.4,12.20,0,0.00
158.168,-1.36,-0.36,19.59,0.81,-0.08,0.03,1013.5,16.6,-35.2,14.4,12.20,0,0.00
158.235,14.61,2.14,23.97,-0.16,-1.09,0.37,1013.5,16.6,-37.4,14.4,12.20,0,0.00
158.332,3.56,-1.01,10.72,1.91,0.39,-0.44,1013.4,16.6,-40.5,14.4,12.20,0,0.00
158.429,0.31,-2.86,3.84,-0.50,0.11,-0.38,1013.8,16.4,-41.6,14.4,12.11,0,0.00
158.527,2.91,-1.92,6.18,-1.60,-0.68,-0.01,1013.4,16.6,-37.4,14.4,12.11,0,0.00
158.624,4.89,4.45,9.94,0.42,-0.24,0.09,1013.3,16.6,-41.6,14.4,12.11,0,0.00
158.739,4.32,0.91,7.87,0.77,0.24,-0.11,1013.5,16.7,-34.2,14.4,12.11,0,0.00
158.836,4.05,-1.05,12.04,-0.35,-0.52,-0.02,1013.3,16.5,-35.2,14.4,12.11,0,0.00
158.933,3.98,-0.81,10.20,-0.28,-0.15,0.13,1014.1,16.4,-37.4,14.4,12.11,0,0.00
159.030,3.48,-1.28,8.16,0.04,-0.20,-0.07,1013.7,16.6,-37.4,14.4,12.11,0,0.00
159.127,3.89,-3.11,13.26,0.51,0.76,-0.20,1013.6,16.6,-40.5,14.4,12.11,0,0.00
159.252,4.00,2.04,9.19,0.41,-0.34,-0.12,1013.7,16.6,-43.7,14.4,12.11,0,0.00
159.326,0.32,0.53,8.87,-0.32,-0.08,0.16,1013.6,16.4,-40.5,14.4,12.11,0,0.00
159.423,-1.28,2.17,6.36,0.36,0.65,0.11,1013.7,16.5,-40.5,14.4,11.90,0,0.00
159.521,2.38,0.83,6.22,0.00,-0.22,0.15,1013.8,16.4,-40.5,14.4,11.90,0,0.00
159.642,0.81,1.31,7.82,0.14,0.22,-0.03,1013.5,16.6,-35.2,14.4,11.90,0,0.00
159.732,3.61,-0.46,12.90,-0.27,-1.66,0.13,1013.5,16.5,-15.3,14.4,11.90,0,0.00
159.830,0.60,-0.36,3.89,-0.28,0.41,-0.12,1013.5,16.6,-57.3,14.4,11.90,0,0.00
159.927,3.54,3.00,2.45,-0.29,-0.26,-0.11,1013.5,16.6,-46.8,14.4,11.90,0,0.00
160.024,1.35,0.86,7.52,-0.37,-0.52,-0.16,1013.6,16.7,-43.7,14.4,11.90,0,0.00
160.121,0.37,0.85,5.70,-0.13,-0.43,0.25,1014.1,16.5,-44.7,14.4,11.90,0,0.00
160.234,6.66,1.49,6.82,0.03,-0.70,0.10,1013.3,16.6,-37.4,14.4,11.90,0,0.00
160.374,0.29,1.76,10.78,0.16,0.16,-0.08,1013.4,16.6,-56.3,14.4,11.90,0,0.00
160.424,1.76,-3.16,10.22,-0.14,0.37,-0.34,1013.3,16.4,-53.1,14.4,11.56,0,0.00
160.522,0.65,2.02,7.69,-0.11,0.44,-0.35,1013.8,16.6,-53.1,14.4,11.56,0,0.00
160.643,-3.94,-0.21,4.67,-0.35,-1.17,-0.39,1013.7,16.5,-57.3,14.4,11.56,36,0.00
160.757,-0.55,4.02,5.61,1.15,1.10,-0.06,1013.6,16.5,-63.7,14.4,11.56,36,0.00
160.831,-1.72,0.35,9.42,-0.65,0.37,0.22,1013.3,16.6,-62.6,14.4,11.56,36,0.00
160.928,2.83,-1.39,13.69,-0.03,-0.26,0.09,1014.1,16.4,-51.0,14.4,11.56,36,0.00
161.025,14.21,7.17,3.06,0.36,0.18,0.01,1013.2,16.6,-54.2,14.4,11.56,36,0.00
161.122,9.69,-3.14,13.47,-0.96,0.39,-0.03,1013.8,16.8,-41.6,14.4,11.56,36,0.00
161.259,-3.14,-0.24,2.24,-0.37,1.18,0.25,1014.0,16.6,-46.8,14.4,11.56,36,0.00
161.333,4.03,-2.29,20.58,0.11,0.61,-0.11,1013.5,16.6,-46.8,14.4,11.56,36,0.00
161.441,1.41,-3.96,15.68,0.18,0.33,0.04,1013.9,16.6,-43.7,14.4,11.40,36,0.00
161.539,-10.28,-4.24,9.83,-1.41,-0.38,0.64,1013.3,16.4,-38.4,14.4,11.40,36,0.00
161.636,7.67,-2.39,10.13,-0.01,-1.23,0.21,1013.9,16.6,-40.5,14.4,11.40,32,0.00
161.734,3.14,-2.84,17.54,-0.37,0.11,0.31,1013.7,16.5,-43.7,14.4,11.40,32,0.00
161.824,-1.35,-0.60,9.23,0.39,-0.04,-0.16,1013.2,16.4,-32.1,14.4,11.40,32,0.00
161.921,-10.10,-3.42,28.90,0.02,0.44,0.11,1013.9,16.4,-35.2,14.4,11.40,32,0.00
162.042,0.23,1.27,0.67,0.73,0.05,-0.15,1013.5,16.5,-41.6,14.4,11.40,32,0.00
162.139,4.46,2.66,7.08,1.24,0.25,-0.69,1013.7,16.4,-38.4,14.4,11.40,32,0.00
162.236,-0.97,1.98,7.09,1.32,0.75,-0.04,1013.5,16.4,-34.2,14.4,11.40,32,0.00
162.326,0.04,-3.81,26.67,0.52,0.74,-0.11,1013.1,16.6,-31.0,14.4,11.40,32,0.00
162.423,-4.46,-1.34,14.86,-0.84,0.92,0.29,1013.6,16.5,-32.1,14.4,11.34,32,0.00
162.586,-1.41,-1.65,6.01,-0.57,-0.14,-0.28,1013.4,16.4,-53.1,14.4,11.34,32,0.00
162.636,8.29,-1.61,8.33,0.93,-0.01,-0.42,1013.3,16.4,-54.2,14.4,11.34,38,0.00
162.734,4.63,-0.30,14.86,-0.66,-0.77,-0.01,1013.1,16.6,-40.5,14.4,11.34,38,0.00
162.824,12.03,6.09,9.83,1.28,-0.12,-0.07,1013.2,16.6,-53.1,14.4,11.34,38,0.00
162.921,2.38,2.50,12.88,1.59,1.73,0.15,1013.5,16.4,-34.2,14.4,11.34,38,0.00
163.042,13.79,0.79,22.89,0.23,1.36,-0.65,1013.5,16.4,-38.4,14.4,11.34,38,0.00
